"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.983035375E0,-1.004272938E0,2.049477005E1,-4.548492432E1,4.989912327E1
2.993086375E0,-9.196848869E-1,2.046171188E1,-4.531536865E1,4.972936868E1
3.003137375E0,-1.037103415E0,2.044169617E1,-4.535656738E1,4.976099608E1
3.013188375E0,-1.044967651E0,2.054076004E1,-4.543682861E1,4.987504561E1
3.023239375E0,-1.019424677E0,2.058509827E1,-4.524121094E1,4.971471276E1
3.033290375E0,-9.964902401E-1,2.046183395E1,-4.532299805E1,4.973785071E1
3.043341375E0,-1.034096241E0,2.048600388E1,-4.516845703E1,4.960781411E1
3.053392375E0,-9.768691063E-1,2.038215256E1,-4.494482422E1,4.936014222E1
3.063443375E0,-9.894218445E-1,2.050205612E1,-4.539410400E1,4.981905197E1
3.073494375E0,-8.837800026E-1,2.040644455E1,-4.526208496E1,4.965743027E1
3.083545375E0,-9.690952301E-1,2.049586105E1,-4.540478516E1,4.982583648E1
3.093596375E0,-1.026572466E0,2.056598663E1,-4.534332275E1,4.979990538E1
3.103647375E0,-1.078877211E0,2.052474213E1,-4.509289551E1,4.955601115E1
3.113698375E0,-1.009590626E0,2.032511520E1,-4.544476318E1,4.979313288E1
3.123749375E0,-9.362952709E-1,2.038476181E1,-4.511352539E1,4.951409230E1
3.133800375E0,-8.463909626E-1,2.025954819E1,-4.533166504E1,4.966009994E1
3.143851375E0,-8.066670895E-1,2.034761047E1,-4.538970947E1,4.974838379E1
3.153902375E0,-8.854947090E-1,2.034775162E1,-4.528302002E1,4.965246216E1
3.163954375E0,-9.737641811E-1,2.036371994E1,-4.537982178E1,4.974894502E1
3.174005375E0,-9.326591492E-1,2.026066589E1,-4.535614014E1,4.968444307E1
3.184056375E0,-1.053261995E0,2.033512497E1,-4.542242432E1,4.977773899E1
